
2024/07/03 (19:01:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/03 (19:01:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/03 (21:42:29) | ===> btop++ v.1.3.2
2024/07/03 (21:42:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/03 (21:42:29) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/03 (21:47:19) | ===> btop++ v.1.3.2
2024/07/03 (21:47:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/03 (21:47:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/03 (21:49:07) | ===> btop++ v.1.3.2
2024/07/03 (21:49:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/03 (21:49:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/04 (01:19:49) | ===> btop++ v.1.3.2
2024/07/04 (01:19:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/04 (01:19:49) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/04 (01:29:22) | ===> btop++ v.1.3.2
2024/07/04 (01:29:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/04 (01:29:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/04 (22:55:46) | ===> btop++ v.1.3.2
2024/07/04 (22:55:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/04 (22:55:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/04 (22:55:59) | ===> btop++ v.1.3.2
2024/07/04 (22:55:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/04 (22:55:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/04 (22:56:19) | ===> btop++ v.1.3.2
2024/07/04 (22:56:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/04 (22:56:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/05 (00:38:26) | ===> btop++ v.1.3.2
2024/07/05 (00:38:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/05 (00:38:26) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/05 (03:32:00) | ===> btop++ v.1.3.2
2024/07/05 (03:32:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/05 (03:32:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/05 (23:34:13) | ===> btop++ v.1.3.2
2024/07/05 (23:34:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/05 (23:34:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/05 (23:34:36) | ===> btop++ v.1.3.2
2024/07/05 (23:34:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/05 (23:34:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/06 (02:15:44) | ===> btop++ v.1.3.2
2024/07/06 (02:15:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/06 (02:15:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/06 (15:48:39) | ===> btop++ v.1.3.2
2024/07/06 (15:48:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/06 (15:48:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/06 (18:57:28) | ===> btop++ v.1.3.2
2024/07/06 (18:57:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/06 (18:57:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/06 (21:04:57) | ===> btop++ v.1.3.2
2024/07/06 (21:04:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/06 (21:04:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/06 (22:41:27) | ===> btop++ v.1.3.2
2024/07/06 (22:41:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/06 (22:41:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/07/06 (22:41:38) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/07/07 (16:49:26) | ===> btop++ v.1.3.2
2024/07/07 (16:49:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/07 (16:49:26) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/08 (18:36:34) | ===> btop++ v.1.3.2
2024/07/08 (18:36:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/08 (18:36:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/08 (18:37:18) | ===> btop++ v.1.3.2
2024/07/08 (18:37:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/08 (18:37:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/08 (19:50:19) | ===> btop++ v.1.3.2
2024/07/08 (19:50:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/08 (19:50:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/09 (17:20:29) | ===> btop++ v.1.3.2
2024/07/09 (17:20:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/09 (17:20:29) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/09 (19:53:38) | ===> btop++ v.1.3.2
2024/07/09 (19:53:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/09 (19:53:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/09 (19:55:36) | ===> btop++ v.1.3.2
2024/07/09 (19:55:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/09 (19:55:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/09 (20:01:04) | ===> btop++ v.1.3.2
2024/07/09 (20:01:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/09 (20:01:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (19:21:29) | ===> btop++ v.1.3.2
2024/07/10 (19:21:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (19:21:29) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/11 (20:59:33) | ===> btop++ v.1.3.2
2024/07/11 (20:59:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/11 (20:59:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/07/11 (20:59:44) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/07/12 (16:58:53) | ===> btop++ v.1.3.2
2024/07/12 (16:58:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (16:58:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (16:59:13) | ===> btop++ v.1.3.2
2024/07/12 (16:59:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (16:59:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (16:59:31) | ===> btop++ v.1.3.2
2024/07/12 (16:59:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (16:59:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (17:02:35) | ===> btop++ v.1.3.2
2024/07/12 (17:02:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (17:02:35) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/12 (22:16:56) | ===> btop++ v.1.3.2
2024/07/12 (22:16:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/12 (22:16:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/13 (16:27:49) | ===> btop++ v.1.3.2
2024/07/13 (16:27:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/13 (16:27:49) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/13 (19:25:51) | ===> btop++ v.1.3.2
2024/07/13 (19:25:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/13 (19:25:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/14 (02:58:01) | ===> btop++ v.1.3.2
2024/07/14 (02:58:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/14 (02:58:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/14 (02:58:33) | ===> btop++ v.1.3.2
2024/07/14 (02:58:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/14 (02:58:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/14 (22:30:16) | ===> btop++ v.1.3.2
2024/07/14 (22:30:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/14 (22:30:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/15 (15:52:45) | ===> btop++ v.1.3.2
2024/07/15 (15:52:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/15 (15:52:45) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/16 (03:28:37) | ===> btop++ v.1.3.2
2024/07/16 (03:28:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/16 (03:28:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/16 (19:31:50) | ===> btop++ v.1.3.2
2024/07/16 (19:31:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/16 (19:31:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/16 (23:55:37) | ===> btop++ v.1.3.2
2024/07/16 (23:55:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/16 (23:55:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/07/16 (23:55:48) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/07/17 (03:08:18) | ===> btop++ v.1.3.2
2024/07/17 (03:08:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/17 (03:08:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/17 (03:08:24) | ===> btop++ v.1.3.2
2024/07/17 (03:08:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/17 (03:08:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/07/17 (03:08:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/07/17 (03:08:34) | ===> btop++ v.1.3.2
2024/07/17 (03:08:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/17 (03:08:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/07/17 (03:08:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/07/17 (20:59:06) | ===> btop++ v.1.3.2
2024/07/17 (20:59:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/17 (20:59:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/18 (16:47:41) | ===> btop++ v.1.3.2
2024/07/18 (16:47:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/18 (16:47:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/18 (22:56:58) | ===> btop++ v.1.3.2
2024/07/18 (22:56:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/18 (22:56:58) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/19 (18:35:10) | ===> btop++ v.1.3.2
2024/07/19 (18:35:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/19 (18:35:10) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/20 (15:14:18) | ===> btop++ v.1.3.2
2024/07/20 (15:14:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/20 (15:14:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/21 (19:09:04) | ===> btop++ v.1.3.2
2024/07/21 (19:09:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/21 (19:09:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/22 (01:47:36) | ===> btop++ v.1.3.2
2024/07/22 (01:47:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/22 (01:47:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/22 (19:44:20) | ===> btop++ v.1.3.2
2024/07/22 (19:44:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/22 (19:44:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/23 (22:15:52) | ===> btop++ v.1.3.2
2024/07/23 (22:15:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/23 (22:15:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/24 (22:32:16) | ===> btop++ v.1.3.2
2024/07/24 (22:32:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/24 (22:32:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/24 (22:32:19) | ===> btop++ v.1.3.2
2024/07/24 (22:32:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/24 (22:32:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (05:15:37) | ===> btop++ v.1.3.2
2024/07/25 (05:15:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (05:15:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/25 (18:23:57) | ===> btop++ v.1.3.2
2024/07/25 (18:23:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/25 (18:23:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/26 (18:18:46) | ===> btop++ v.1.3.2
2024/07/26 (18:18:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/26 (18:18:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (03:06:30) | ===> btop++ v.1.3.2
2024/07/27 (03:06:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (03:06:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/27 (17:49:03) | ===> btop++ v.1.3.2
2024/07/27 (17:49:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/27 (17:49:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/28 (20:37:15) | ===> btop++ v.1.3.2
2024/07/28 (20:37:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/28 (20:37:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/29 (02:55:54) | ===> btop++ v.1.3.2
2024/07/29 (02:55:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/29 (02:55:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/29 (19:19:14) | ===> btop++ v.1.3.2
2024/07/29 (19:19:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/29 (19:19:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/30 (21:33:00) | ===> btop++ v.1.3.2
2024/07/30 (21:33:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/30 (21:33:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/31 (03:52:05) | ===> btop++ v.1.3.2
2024/07/31 (03:52:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/31 (03:52:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/01 (02:34:27) | ===> btop++ v.1.3.2
2024/08/01 (02:34:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/01 (02:34:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/01 (02:39:47) | ===> btop++ v.1.3.2
2024/08/01 (02:39:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/01 (02:39:47) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/01 (03:53:17) | ===> btop++ v.1.3.2
2024/08/01 (03:53:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/01 (03:53:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/02 (01:48:51) | ===> btop++ v.1.3.2
2024/08/02 (01:48:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/02 (01:48:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/03 (01:52:03) | ===> btop++ v.1.3.2
2024/08/03 (01:52:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/03 (01:52:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/03 (03:27:41) | ===> btop++ v.1.3.2
2024/08/03 (03:27:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/03 (03:27:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/03 (23:55:24) | ===> btop++ v.1.3.2
2024/08/03 (23:55:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/03 (23:55:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/04 (12:23:18) | ===> btop++ v.1.3.2
2024/08/04 (12:23:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/04 (12:23:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/05 (07:12:38) | ===> btop++ v.1.3.2
2024/08/05 (07:12:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/05 (07:12:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/06 (14:41:49) | ===> btop++ v.1.3.2
2024/08/06 (14:41:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/06 (14:41:49) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/06 (18:53:00) | ===> btop++ v.1.3.2
2024/08/06 (18:53:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/06 (18:53:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/07 (11:14:14) | ===> btop++ v.1.3.2
2024/08/07 (11:14:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/07 (11:14:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/07 (11:19:33) | ===> btop++ v.1.3.2
2024/08/07 (11:19:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/07 (11:19:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/07 (19:24:37) | ===> btop++ v.1.3.2
2024/08/07 (19:24:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/07 (19:24:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/08/07 (19:24:47) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2024/08/07 (19:24:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2024/08/07 (19:25:09) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/08/08 (10:23:36) | ===> btop++ v.1.3.2
2024/08/08 (10:23:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/08 (10:23:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/08 (20:13:06) | ===> btop++ v.1.3.2
2024/08/08 (20:13:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/08 (20:13:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/09 (17:37:01) | ===> btop++ v.1.3.2
2024/08/09 (17:37:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/09 (17:37:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (00:33:24) | ===> btop++ v.1.3.2
2024/08/10 (00:33:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (00:33:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/10 (14:04:18) | ===> btop++ v.1.3.2
2024/08/10 (14:04:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/10 (14:04:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/11 (00:11:33) | ===> btop++ v.1.3.2
2024/08/11 (00:11:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/11 (00:11:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/12 (18:38:09) | ===> btop++ v.1.3.2
2024/08/12 (18:38:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/12 (18:38:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/12 (18:38:30) | ===> btop++ v.1.3.2
2024/08/12 (18:38:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/12 (18:38:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/08/12 (18:38:31) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2024/08/12 (18:39:41) | ===> btop++ v.1.3.2
2024/08/12 (18:39:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/12 (18:39:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/12 (18:45:37) | ===> btop++ v.1.3.2
2024/08/12 (18:45:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/12 (18:45:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/13 (13:52:28) | ===> btop++ v.1.3.2
2024/08/13 (13:52:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/13 (13:52:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/13 (21:35:53) | ===> btop++ v.1.3.2
2024/08/13 (21:35:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/13 (21:35:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/14 (12:41:25) | ===> btop++ v.1.3.2
2024/08/14 (12:41:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/14 (12:41:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/14 (20:03:31) | ===> btop++ v.1.3.2
2024/08/14 (20:03:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/14 (20:03:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (01:15:08) | ===> btop++ v.1.3.2
2024/08/15 (01:15:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (01:15:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (16:01:36) | ===> btop++ v.1.3.2
2024/08/15 (16:01:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (16:01:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/15 (17:55:13) | ===> btop++ v.1.3.2
2024/08/15 (17:55:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/15 (17:55:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/16 (17:17:01) | ===> btop++ v.1.3.2
2024/08/16 (17:17:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/16 (17:17:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/16 (22:31:46) | ===> btop++ v.1.3.2
2024/08/16 (22:31:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/16 (22:31:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/17 (14:25:26) | ===> btop++ v.1.3.2
2024/08/17 (14:25:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/17 (14:25:26) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/18 (14:28:02) | ===> btop++ v.1.3.2
2024/08/18 (14:28:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/18 (14:28:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/18 (20:33:44) | ===> btop++ v.1.3.2
2024/08/18 (20:33:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/18 (20:33:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/19 (23:06:11) | ===> btop++ v.1.3.2
2024/08/19 (23:06:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/19 (23:06:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/20 (19:41:31) | ===> btop++ v.1.3.2
2024/08/20 (19:41:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/20 (19:41:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/21 (15:07:55) | ===> btop++ v.1.3.2
2024/08/21 (15:07:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/21 (15:07:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/22 (21:21:57) | ===> btop++ v.1.3.2
2024/08/22 (21:21:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/22 (21:21:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/23 (21:15:07) | ===> btop++ v.1.3.2
2024/08/23 (21:15:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/08/23 (21:15:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/08/24 (15:52:20) | ===> btop++ v.1.3.2
